document_id,application_id,borrower_id,document_type,document_date,received_date,issuer_type,source,verification_status,contains_pii,masked,tampering_indicator,trust_class,contains_untrusted_text,is_stale,relative_path,expected_extracted_fields,related_entities
APP-000071-DOC-12,APP-000071,BORR-000084,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000071/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000071-DOC-13,APP-000071,BORR-000084,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000071/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000071-DOC-14,APP-000071,BORR-000084,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000071/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000071-DOC-15,APP-000071,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000071/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000071-DOC-16,APP-000071,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000071/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000071-DOC-17,APP-000071,BORR-000084,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000071/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000072-DOC-01,APP-000072,BORR-000086,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000072/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000072-DOC-02,APP-000072,BORR-000086,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000072/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000072-DOC-03,APP-000072,BORR-000086,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000072/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000072-DOC-04,APP-000072,BORR-000086,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000072/10_paystub_BORR-000086.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000072-DOC-05,APP-000072,BORR-000086,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000072/11_w2_BORR-000086.txt,tax_year|employer_name|annual_wages,employment|income
APP-000072-DOC-06,APP-000072,BORR-000086,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000072/12_employment_verification_BORR-000086.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000072-DOC-07,APP-000072,BORR-000086,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000072/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000072-DOC-08,APP-000072,BORR-000086,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000072/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000072-DOC-09,APP-000072,BORR-000086,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000072/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000072-DOC-10,APP-000072,BORR-000086,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000072/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000072-DOC-11,APP-000072,BORR-000086,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000072/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000072-DOC-12,APP-000072,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000072/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000072-DOC-13,APP-000072,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000072/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000072-DOC-14,APP-000072,BORR-000086,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000072/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000073-DOC-01,APP-000073,BORR-000087,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000073/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000073-DOC-02,APP-000073,BORR-000087,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000073/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000073-DOC-03,APP-000073,BORR-000087,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000073/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000073-DOC-04,APP-000073,BORR-000087,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000073/10_paystub_BORR-000087.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000073-DOC-05,APP-000073,BORR-000087,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000073/11_w2_BORR-000087.txt,tax_year|employer_name|annual_wages,employment|income
APP-000073-DOC-06,APP-000073,BORR-000087,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000073/12_employment_verification_BORR-000087.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000073-DOC-07,APP-000073,BORR-000088,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000073/10_paystub_BORR-000088.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000073-DOC-08,APP-000073,BORR-000088,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000073/11_w2_BORR-000088.txt,tax_year|employer_name|annual_wages,employment|income
APP-000073-DOC-09,APP-000073,BORR-000088,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000073/12_employment_verification_BORR-000088.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000073-DOC-10,APP-000073,BORR-000087,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000073/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000073-DOC-11,APP-000073,BORR-000087,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000073/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000073-DOC-12,APP-000073,BORR-000087,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000073/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000073-DOC-13,APP-000073,BORR-000087,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000073/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000073-DOC-14,APP-000073,BORR-000087,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000073/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000073-DOC-15,APP-000073,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000073/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000073-DOC-16,APP-000073,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000073/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000073-DOC-17,APP-000073,BORR-000087,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000073/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000073-DOC-18,APP-000073,BORR-000087,lease_agreement,2026-05-09,2026-08-02,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000073/50_lease_agreement.txt,monthly_rent|premises_address|lease_term,income|properties
APP-000074-DOC-01,APP-000074,BORR-000089,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000074/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000074-DOC-02,APP-000074,BORR-000089,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000074/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000074-DOC-03,APP-000074,BORR-000089,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000074/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000074-DOC-04,APP-000074,BORR-000089,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000074/10_paystub_BORR-000089.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000074-DOC-05,APP-000074,BORR-000089,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000074/11_w2_BORR-000089.txt,tax_year|employer_name|annual_wages,employment|income
