extraction_id,document_id,application_id,field_name,extracted_value,page,extraction_confidence
APP-000061-DOC-03-EX-03,APP-000061-DOC-03,APP-000061,score_3,774,1,0.98
APP-000061-DOC-03-EX-04,APP-000061-DOC-03,APP-000061,report_date,2026-07-22,1,0.98
APP-000061-DOC-03-EX-05,APP-000061-DOC-03,APP-000061,recent_inquiries_90d,1,1,0.98
APP-000061-DOC-04-EX-01,APP-000061-DOC-04,APP-000061,employer_name,Northgate Public Schools,1,0.98
APP-000061-DOC-04-EX-02,APP-000061-DOC-04,APP-000061,pay_period_end,2026-08-01,1,0.98
APP-000061-DOC-04-EX-03,APP-000061-DOC-04,APP-000061,gross_per_period,2917.85,1,0.98
APP-000061-DOC-04-EX-04,APP-000061-DOC-04,APP-000061,ytd_gross,43767.75,1,0.98
APP-000061-DOC-04-EX-05,APP-000061-DOC-04,APP-000061,pay_frequency,bi_weekly,1,0.98
APP-000061-DOC-05-EX-01,APP-000061-DOC-05,APP-000061,tax_year,2025,1,0.98
APP-000061-DOC-05-EX-02,APP-000061-DOC-05,APP-000061,employer_name,Northgate Public Schools,1,0.98
APP-000061-DOC-05-EX-03,APP-000061-DOC-05,APP-000061,annual_wages,73208.76,1,0.98
APP-000061-DOC-06-EX-01,APP-000061-DOC-06,APP-000061,employer_name,Northgate Public Schools,1,0.98
APP-000061-DOC-06-EX-02,APP-000061-DOC-06,APP-000061,employment_start_date,2022-02-12,1,0.98
APP-000061-DOC-06-EX-03,APP-000061-DOC-06,APP-000061,employment_status,Current,1,0.98
APP-000061-DOC-06-EX-04,APP-000061-DOC-06,APP-000061,position,School Counsellor,1,0.98
APP-000061-DOC-07-EX-01,APP-000061-DOC-07,APP-000061,employer_name,Pinewater Utilities District,1,0.98
APP-000061-DOC-07-EX-02,APP-000061-DOC-07,APP-000061,pay_period_end,2026-08-01,1,0.98
APP-000061-DOC-07-EX-03,APP-000061-DOC-07,APP-000061,gross_per_period,2112.92,1,0.98
APP-000061-DOC-07-EX-04,APP-000061-DOC-07,APP-000061,ytd_gross,31693.80,1,0.98
APP-000061-DOC-07-EX-05,APP-000061-DOC-07,APP-000061,pay_frequency,bi_weekly,1,0.98
APP-000061-DOC-08-EX-01,APP-000061-DOC-08,APP-000061,tax_year,2025,1,0.98
APP-000061-DOC-08-EX-02,APP-000061-DOC-08,APP-000061,employer_name,Pinewater Utilities District,1,0.98
APP-000061-DOC-08-EX-03,APP-000061-DOC-08,APP-000061,annual_wages,53013.24,1,0.98
APP-000061-DOC-09-EX-01,APP-000061-DOC-09,APP-000061,employer_name,Pinewater Utilities District,1,0.98
APP-000061-DOC-09-EX-02,APP-000061-DOC-09,APP-000061,employment_start_date,2022-09-12,1,0.98
APP-000061-DOC-09-EX-03,APP-000061-DOC-09,APP-000061,employment_status,Current,1,0.98
APP-000061-DOC-09-EX-04,APP-000061-DOC-09,APP-000061,position,Field Supervisor,1,0.98
APP-000061-DOC-10-EX-01,APP-000061-DOC-10,APP-000061,institution,Northwind Community Bank,1,0.98
APP-000061-DOC-10-EX-02,APP-000061-DOC-10,APP-000061,account_masked,******0237,1,0.98
APP-000061-DOC-10-EX-03,APP-000061-DOC-10,APP-000061,closing_balance,39741.59,1,0.98
APP-000061-DOC-10-EX-04,APP-000061-DOC-10,APP-000061,statement_period_end,2026-08-03,1,0.98
APP-000061-DOC-11-EX-01,APP-000061-DOC-11,APP-000061,institution,Northwind Community Bank,1,0.98
APP-000061-DOC-11-EX-02,APP-000061-DOC-11,APP-000061,account_masked,******0238,1,0.98
APP-000061-DOC-11-EX-03,APP-000061-DOC-11,APP-000061,closing_balance,73805.82,1,0.98
APP-000061-DOC-11-EX-04,APP-000061-DOC-11,APP-000061,statement_period_end,2026-08-03,1,0.98
APP-000061-DOC-12-EX-01,APP-000061-DOC-12,APP-000061,verified_balance,8888.18,1,0.98
APP-000061-DOC-12-EX-02,APP-000061-DOC-12,APP-000061,asset_type,brokerage,1,0.98
APP-000061-DOC-13-EX-01,APP-000061-DOC-13,APP-000061,verified_balance,9480.72,1,0.98
APP-000061-DOC-13-EX-02,APP-000061-DOC-13,APP-000061,asset_type,retirement,1,0.98
APP-000061-DOC-14-EX-01,APP-000061-DOC-14,APP-000061,purchase_price,520000.00,1,0.98
APP-000061-DOC-14-EX-02,APP-000061-DOC-14,APP-000061,contract_date,2026-07-17,1,0.98
APP-000061-DOC-14-EX-03,APP-000061-DOC-14,APP-000061,earnest_money,5200.00,1,0.98
APP-000061-DOC-14-EX-04,APP-000061-DOC-14,APP-000061,seller_credits,10400.00,1,0.98
APP-000061-DOC-15-EX-01,APP-000061-DOC-15,APP-000061,appraised_value,530400.00,1,0.98
APP-000061-DOC-15-EX-02,APP-000061-DOC-15,APP-000061,effective_date,2026-07-19,1,0.98
APP-000061-DOC-15-EX-03,APP-000061-DOC-15,APP-000061,condition_rating,C3,1,0.98
APP-000061-DOC-16-EX-01,APP-000061-DOC-16,APP-000061,lien_position,1,1,0.98
APP-000061-DOC-16-EX-02,APP-000061-DOC-16,APP-000061,exception_count,1,1,0.98
APP-000061-DOC-17-EX-01,APP-000061-DOC-17,APP-000061,coverage_amount,416000.00,1,0.98
APP-000061-DOC-17-EX-02,APP-000061-DOC-17,APP-000061,annual_premium,1820.04,1,0.98
APP-000061-DOC-17-EX-03,APP-000061-DOC-17,APP-000061,effective_date,2026-09-02,1,0.98
APP-000062-DOC-01-EX-01,APP-000062-DOC-01,APP-000062,application_id,APP-000062,1,0.98
APP-000062-DOC-01-EX-02,APP-000062-DOC-01,APP-000062,loan_purpose,purchase,1,0.98
APP-000062-DOC-01-EX-03,APP-000062-DOC-01,APP-000062,requested_loan_amount,432000.00,1,0.98
APP-000062-DOC-01-EX-04,APP-000062-DOC-01,APP-000062,occupancy_type,primary_residence,1,0.98
APP-000062-DOC-01-EX-05,APP-000062-DOC-01,APP-000062,declared_monthly_income,11083.33,1,0.98
APP-000062-DOC-02-EX-01,APP-000062-DOC-02,APP-000062,identity_verification_status,VERIFIED,1,0.98
APP-000062-DOC-02-EX-02,APP-000062-DOC-02,APP-000062,verified_name,Malik Okafor,1,0.98
APP-000062-DOC-02-EX-03,APP-000062-DOC-02,APP-000062,verified_date_of_birth,1980-01-11,1,0.98
APP-000062-DOC-03-EX-01,APP-000062-DOC-03,APP-000062,score_1,775,1,0.98
APP-000062-DOC-03-EX-02,APP-000062-DOC-03,APP-000062,score_2,788,1,0.98
APP-000062-DOC-03-EX-03,APP-000062-DOC-03,APP-000062,score_3,792,1,0.98
APP-000062-DOC-03-EX-04,APP-000062-DOC-03,APP-000062,report_date,2026-07-22,1,0.98
APP-000062-DOC-03-EX-05,APP-000062-DOC-03,APP-000062,recent_inquiries_90d,1,1,0.98
APP-000062-DOC-04-EX-01,APP-000062-DOC-04,APP-000062,employer_name,Harborline Logistics,1,0.98
APP-000062-DOC-04-EX-02,APP-000062-DOC-04,APP-000062,pay_period_end,2026-08-01,1,0.98
APP-000062-DOC-04-EX-03,APP-000062-DOC-04,APP-000062,gross_per_period,2966.92,1,0.98
APP-000062-DOC-04-EX-04,APP-000062-DOC-04,APP-000062,ytd_gross,44503.80,1,0.98
APP-000062-DOC-04-EX-05,APP-000062-DOC-04,APP-000062,pay_frequency,bi_weekly,1,0.98
APP-000062-DOC-05-EX-01,APP-000062-DOC-05,APP-000062,tax_year,2025,1,0.98
APP-000062-DOC-05-EX-02,APP-000062-DOC-05,APP-000062,employer_name,Harborline Logistics,1,0.98
APP-000062-DOC-05-EX-03,APP-000062-DOC-05,APP-000062,annual_wages,74440.06,1,0.98
APP-000062-DOC-06-EX-01,APP-000062-DOC-06,APP-000062,employer_name,Harborline Logistics,1,0.98
APP-000062-DOC-06-EX-02,APP-000062-DOC-06,APP-000062,employment_start_date,2022-02-12,1,0.98
APP-000062-DOC-06-EX-03,APP-000062-DOC-06,APP-000062,employment_status,Current,1,0.98
APP-000062-DOC-06-EX-04,APP-000062-DOC-06,APP-000062,position,Operations Supervisor,1,0.98
APP-000062-DOC-07-EX-01,APP-000062-DOC-07,APP-000062,employer_name,Aldermill Retail Group,1,0.98
APP-000062-DOC-07-EX-02,APP-000062-DOC-07,APP-000062,pay_period_end,2026-08-01,1,0.98
APP-000062-DOC-07-EX-03,APP-000062-DOC-07,APP-000062,gross_per_period,2148.46,1,0.98
APP-000062-DOC-07-EX-04,APP-000062-DOC-07,APP-000062,ytd_gross,32226.90,1,0.98
APP-000062-DOC-07-EX-05,APP-000062-DOC-07,APP-000062,pay_frequency,bi_weekly,1,0.98
APP-000062-DOC-08-EX-01,APP-000062-DOC-08,APP-000062,tax_year,2025,1,0.98
APP-000062-DOC-08-EX-02,APP-000062-DOC-08,APP-000062,employer_name,Aldermill Retail Group,1,0.98
APP-000062-DOC-08-EX-03,APP-000062-DOC-08,APP-000062,annual_wages,53904.90,1,0.98
APP-000062-DOC-09-EX-01,APP-000062-DOC-09,APP-000062,employer_name,Aldermill Retail Group,1,0.98
APP-000062-DOC-09-EX-02,APP-000062-DOC-09,APP-000062,employment_start_date,2022-09-12,1,0.98
APP-000062-DOC-09-EX-03,APP-000062-DOC-09,APP-000062,employment_status,Current,1,0.98
APP-000062-DOC-09-EX-04,APP-000062-DOC-09,APP-000062,position,District Supervisor,1,0.98
APP-000062-DOC-10-EX-01,APP-000062-DOC-10,APP-000062,institution,Cascade Mutual Credit Union,1,0.98
APP-000062-DOC-10-EX-02,APP-000062-DOC-10,APP-000062,account_masked,******0241,1,0.98
APP-000062-DOC-10-EX-03,APP-000062-DOC-10,APP-000062,closing_balance,40438.64,1,0.98
APP-000062-DOC-10-EX-04,APP-000062-DOC-10,APP-000062,statement_period_end,2026-08-03,1,0.98
APP-000062-DOC-11-EX-01,APP-000062-DOC-11,APP-000062,institution,Cascade Mutual Credit Union,1,0.98
APP-000062-DOC-11-EX-02,APP-000062-DOC-11,APP-000062,account_masked,******0242,1,0.98
APP-000062-DOC-11-EX-03,APP-000062-DOC-11,APP-000062,closing_balance,75100.34,1,0.98
APP-000062-DOC-11-EX-04,APP-000062-DOC-11,APP-000062,statement_period_end,2026-08-03,1,0.98
APP-000062-DOC-12-EX-01,APP-000062-DOC-12,APP-000062,verified_balance,8035.73,1,0.98
APP-000062-DOC-12-EX-02,APP-000062-DOC-12,APP-000062,asset_type,brokerage,1,0.98
APP-000062-DOC-13-EX-01,APP-000062-DOC-13,APP-000062,verified_balance,8571.43,1,0.98
APP-000062-DOC-13-EX-02,APP-000062-DOC-13,APP-000062,asset_type,retirement,1,0.98
APP-000062-DOC-14-EX-01,APP-000062-DOC-14,APP-000062,purchase_price,540000.00,1,0.98
APP-000062-DOC-14-EX-02,APP-000062-DOC-14,APP-000062,contract_date,2026-07-17,1,0.98
APP-000062-DOC-14-EX-03,APP-000062-DOC-14,APP-000062,earnest_money,5400.00,1,0.98
APP-000062-DOC-14-EX-04,APP-000062-DOC-14,APP-000062,seller_credits,10800.00,1,0.98
APP-000062-DOC-15-EX-01,APP-000062-DOC-15,APP-000062,appraised_value,550800.00,1,0.98
APP-000062-DOC-15-EX-02,APP-000062-DOC-15,APP-000062,effective_date,2026-07-19,1,0.98
APP-000062-DOC-15-EX-03,APP-000062-DOC-15,APP-000062,condition_rating,C3,1,0.98
APP-000062-DOC-16-EX-01,APP-000062-DOC-16,APP-000062,lien_position,1,1,0.98
APP-000062-DOC-16-EX-02,APP-000062-DOC-16,APP-000062,exception_count,1,1,0.98
APP-000062-DOC-17-EX-01,APP-000062-DOC-17,APP-000062,coverage_amount,432000.00,1,0.98
APP-000062-DOC-17-EX-02,APP-000062-DOC-17,APP-000062,annual_premium,1890.00,1,0.98
APP-000062-DOC-17-EX-03,APP-000062-DOC-17,APP-000062,effective_date,2026-09-02,1,0.98
APP-000063-DOC-01-EX-01,APP-000063-DOC-01,APP-000063,application_id,APP-000063,1,0.98
APP-000063-DOC-01-EX-02,APP-000063-DOC-01,APP-000063,loan_purpose,purchase,1,0.98
APP-000063-DOC-01-EX-03,APP-000063-DOC-01,APP-000063,requested_loan_amount,561000.00,1,0.98
APP-000063-DOC-01-EX-04,APP-000063-DOC-01,APP-000063,occupancy_type,primary_residence,1,0.98
APP-000063-DOC-01-EX-05,APP-000063-DOC-01,APP-000063,declared_monthly_income,14983.33,1,0.98
APP-000063-DOC-02-EX-01,APP-000063-DOC-02,APP-000063,identity_verification_status,VERIFIED,1,0.98
APP-000063-DOC-02-EX-02,APP-000063-DOC-02,APP-000063,verified_name,Emeka Pemberton,1,0.98
APP-000063-DOC-02-EX-03,APP-000063-DOC-02,APP-000063,verified_date_of_birth,1977-02-06,1,0.98
APP-000063-DOC-03-EX-01,APP-000063-DOC-03,APP-000063,score_1,737,1,0.98
APP-000063-DOC-03-EX-02,APP-000063-DOC-03,APP-000063,score_2,742,1,0.98
APP-000063-DOC-03-EX-03,APP-000063-DOC-03,APP-000063,score_3,752,1,0.98
APP-000063-DOC-03-EX-04,APP-000063-DOC-03,APP-000063,report_date,2026-08-14,1,0.98
APP-000063-DOC-03-EX-05,APP-000063-DOC-03,APP-000063,recent_inquiries_90d,1,1,0.98
APP-000063-DOC-04-EX-01,APP-000063-DOC-04,APP-000063,employer_name,Sable Ridge Software,1,0.98
APP-000063-DOC-04-EX-02,APP-000063-DOC-04,APP-000063,pay_period_end,2026-08-24,1,0.98
APP-000063-DOC-04-EX-03,APP-000063-DOC-04,APP-000063,gross_per_period,6915.38,1,0.98
APP-000063-DOC-04-EX-04,APP-000063-DOC-04,APP-000063,ytd_gross,110646.08,1,0.98
APP-000063-DOC-04-EX-05,APP-000063-DOC-04,APP-000063,pay_frequency,bi_weekly,1,0.98
APP-000063-DOC-05-EX-01,APP-000063-DOC-05,APP-000063,tax_year,2025,1,0.98
APP-000063-DOC-05-EX-02,APP-000063-DOC-05,APP-000063,employer_name,Sable Ridge Software,1,0.98
APP-000063-DOC-05-EX-03,APP-000063-DOC-05,APP-000063,annual_wages,173506.96,1,0.98
APP-000063-DOC-06-EX-01,APP-000063-DOC-06,APP-000063,employer_name,Sable Ridge Software,1,0.98
APP-000063-DOC-06-EX-02,APP-000063-DOC-06,APP-000063,employment_start_date,2022-03-04,1,0.98
APP-000063-DOC-06-EX-03,APP-000063-DOC-06,APP-000063,employment_status,Current,1,0.98
APP-000063-DOC-06-EX-04,APP-000063-DOC-06,APP-000063,position,Systems Analyst,1,0.98
APP-000063-DOC-07-EX-01,APP-000063-DOC-07,APP-000063,institution,Northwind Community Bank,1,0.98
APP-000063-DOC-07-EX-02,APP-000063-DOC-07,APP-000063,account_masked,******0245,1,0.98
APP-000063-DOC-07-EX-03,APP-000063-DOC-07,APP-000063,closing_balance,41553.30,1,0.98
APP-000063-DOC-07-EX-04,APP-000063-DOC-07,APP-000063,statement_period_end,2026-08-26,1,0.98
APP-000063-DOC-08-EX-01,APP-000063-DOC-08,APP-000063,institution,Northwind Community Bank,1,0.98
APP-000063-DOC-08-EX-02,APP-000063-DOC-08,APP-000063,account_masked,******0246,1,0.98
APP-000063-DOC-08-EX-03,APP-000063-DOC-08,APP-000063,closing_balance,77170.41,1,0.98
APP-000063-DOC-08-EX-04,APP-000063-DOC-08,APP-000063,statement_period_end,2026-08-26,1,0.98
APP-000063-DOC-09-EX-01,APP-000063-DOC-09,APP-000063,verified_balance,8146.91,1,0.98
APP-000063-DOC-09-EX-02,APP-000063-DOC-09,APP-000063,asset_type,brokerage,1,0.98
APP-000063-DOC-10-EX-01,APP-000063-DOC-10,APP-000063,verified_balance,8690.03,1,0.98
APP-000063-DOC-10-EX-02,APP-000063-DOC-10,APP-000063,asset_type,retirement,1,0.98
APP-000063-DOC-11-EX-01,APP-000063-DOC-11,APP-000063,purchase_price,660000.00,1,0.98
APP-000063-DOC-11-EX-02,APP-000063-DOC-11,APP-000063,contract_date,2026-08-09,1,0.98
APP-000063-DOC-11-EX-03,APP-000063-DOC-11,APP-000063,earnest_money,6600.00,1,0.98
APP-000063-DOC-11-EX-04,APP-000063-DOC-11,APP-000063,seller_credits,0,1,0.98
APP-000063-DOC-12-EX-01,APP-000063-DOC-12,APP-000063,appraised_value,673200.00,1,0.98
APP-000063-DOC-12-EX-02,APP-000063-DOC-12,APP-000063,effective_date,2026-08-11,1,0.98
APP-000063-DOC-12-EX-03,APP-000063-DOC-12,APP-000063,condition_rating,C3,1,0.98
APP-000063-DOC-13-EX-01,APP-000063-DOC-13,APP-000063,lien_position,1,1,0.98
APP-000063-DOC-13-EX-02,APP-000063-DOC-13,APP-000063,exception_count,1,1,0.98
APP-000063-DOC-14-EX-01,APP-000063-DOC-14,APP-000063,coverage_amount,561000.00,1,0.98
APP-000063-DOC-14-EX-02,APP-000063-DOC-14,APP-000063,annual_premium,2310.00,1,0.98
APP-000063-DOC-14-EX-03,APP-000063-DOC-14,APP-000063,effective_date,2026-09-25,1,0.98
APP-000064-DOC-01-EX-01,APP-000064-DOC-01,APP-000064,application_id,APP-000064,1,0.98
APP-000064-DOC-01-EX-02,APP-000064-DOC-01,APP-000064,loan_purpose,purchase,1,0.98
APP-000064-DOC-01-EX-03,APP-000064-DOC-01,APP-000064,requested_loan_amount,376000.00,1,0.98
APP-000064-DOC-01-EX-04,APP-000064-DOC-01,APP-000064,occupancy_type,primary_residence,1,0.98
APP-000064-DOC-01-EX-05,APP-000064-DOC-01,APP-000064,declared_monthly_income,10341.67,1,0.98
APP-000064-DOC-02-EX-01,APP-000064-DOC-02,APP-000064,identity_verification_status,VERIFIED,1,0.98
APP-000064-DOC-02-EX-02,APP-000064-DOC-02,APP-000064,verified_name,Talia Moreau,1,0.98
APP-000064-DOC-02-EX-03,APP-000064-DOC-02,APP-000064,verified_date_of_birth,1989-05-19,1,0.98
APP-000064-DOC-03-EX-01,APP-000064-DOC-03,APP-000064,score_1,663,1,0.98
APP-000064-DOC-03-EX-02,APP-000064-DOC-03,APP-000064,score_2,668,1,0.98
APP-000064-DOC-03-EX-03,APP-000064-DOC-03,APP-000064,score_3,679,1,0.98
APP-000064-DOC-03-EX-04,APP-000064-DOC-03,APP-000064,report_date,2026-08-14,1,0.98
APP-000064-DOC-03-EX-05,APP-000064-DOC-03,APP-000064,recent_inquiries_90d,1,1,0.98
APP-000064-DOC-04-EX-01,APP-000064-DOC-04,APP-000064,employer_name,Orchard Point Hospitality,1,0.98
APP-000064-DOC-04-EX-02,APP-000064-DOC-04,APP-000064,pay_period_end,2026-08-24,1,0.98
APP-000064-DOC-04-EX-03,APP-000064-DOC-04,APP-000064,gross_per_period,4773.08,1,0.98
APP-000064-DOC-04-EX-04,APP-000064-DOC-04,APP-000064,ytd_gross,76369.28,1,0.98
APP-000064-DOC-04-EX-05,APP-000064-DOC-04,APP-000064,pay_frequency,bi_weekly,1,0.98
APP-000064-DOC-05-EX-01,APP-000064-DOC-05,APP-000064,tax_year,2025,1,0.98
APP-000064-DOC-05-EX-02,APP-000064-DOC-05,APP-000064,employer_name,Orchard Point Hospitality,1,0.98
APP-000064-DOC-05-EX-03,APP-000064-DOC-05,APP-000064,annual_wages,119756.54,1,0.98
APP-000064-DOC-06-EX-01,APP-000064-DOC-06,APP-000064,employer_name,Orchard Point Hospitality,1,0.98
APP-000064-DOC-06-EX-02,APP-000064-DOC-06,APP-000064,employment_start_date,2022-03-04,1,0.98
APP-000064-DOC-06-EX-03,APP-000064-DOC-06,APP-000064,employment_status,Current,1,0.98
APP-000064-DOC-06-EX-04,APP-000064-DOC-06,APP-000064,position,Operations Manager,1,0.98
APP-000064-DOC-07-EX-01,APP-000064-DOC-07,APP-000064,institution,Harbor Point Savings,1,0.98
APP-000064-DOC-07-EX-02,APP-000064-DOC-07,APP-000064,account_masked,******0249,1,0.98
APP-000064-DOC-07-EX-03,APP-000064-DOC-07,APP-000064,closing_balance,35777.67,1,0.98
APP-000064-DOC-07-EX-04,APP-000064-DOC-07,APP-000064,statement_period_end,2026-08-26,1,0.98
APP-000064-DOC-08-EX-01,APP-000064-DOC-08,APP-000064,institution,Harbor Point Savings,1,0.98
APP-000064-DOC-08-EX-02,APP-000064-DOC-08,APP-000064,account_masked,******0250,1,0.98
APP-000064-DOC-08-EX-03,APP-000064-DOC-08,APP-000064,closing_balance,66444.23,1,0.98
APP-000064-DOC-08-EX-04,APP-000064-DOC-08,APP-000064,statement_period_end,2026-08-26,1,0.98
APP-000064-DOC-09-EX-01,APP-000064-DOC-09,APP-000064,verified_balance,1939.45,1,0.98
APP-000064-DOC-09-EX-02,APP-000064-DOC-09,APP-000064,asset_type,brokerage,1,0.98
APP-000064-DOC-10-EX-01,APP-000064-DOC-10,APP-000064,verified_balance,2068.75,1,0.98
APP-000064-DOC-10-EX-02,APP-000064-DOC-10,APP-000064,asset_type,retirement,1,0.98
APP-000064-DOC-11-EX-01,APP-000064-DOC-11,APP-000064,purchase_price,470000.00,1,0.98
APP-000064-DOC-11-EX-02,APP-000064-DOC-11,APP-000064,contract_date,2026-08-09,1,0.98
APP-000064-DOC-11-EX-03,APP-000064-DOC-11,APP-000064,earnest_money,4700.00,1,0.98
APP-000064-DOC-11-EX-04,APP-000064-DOC-11,APP-000064,seller_credits,0,1,0.98
APP-000064-DOC-12-EX-01,APP-000064-DOC-12,APP-000064,appraised_value,479400.00,1,0.98
APP-000064-DOC-12-EX-02,APP-000064-DOC-12,APP-000064,effective_date,2026-08-11,1,0.98
APP-000064-DOC-12-EX-03,APP-000064-DOC-12,APP-000064,condition_rating,C3,1,0.98
APP-000064-DOC-13-EX-01,APP-000064-DOC-13,APP-000064,lien_position,1,1,0.98
APP-000064-DOC-13-EX-02,APP-000064-DOC-13,APP-000064,exception_count,1,1,0.98
APP-000064-DOC-14-EX-01,APP-000064-DOC-14,APP-000064,coverage_amount,376000.00,1,0.98
APP-000064-DOC-14-EX-02,APP-000064-DOC-14,APP-000064,annual_premium,1644.96,1,0.98
APP-000064-DOC-14-EX-03,APP-000064-DOC-14,APP-000064,effective_date,2026-09-25,1,0.98
APP-000065-DOC-01-EX-01,APP-000065-DOC-01,APP-000065,application_id,APP-000065,1,0.98
APP-000065-DOC-01-EX-02,APP-000065-DOC-01,APP-000065,loan_purpose,purchase,1,0.98
APP-000065-DOC-01-EX-03,APP-000065-DOC-01,APP-000065,requested_loan_amount,304000.00,1,0.98
APP-000065-DOC-01-EX-04,APP-000065-DOC-01,APP-000065,occupancy_type,primary_residence,1,0.98
APP-000065-DOC-01-EX-05,APP-000065-DOC-01,APP-000065,declared_monthly_income,8783.33,1,0.98
APP-000065-DOC-02-EX-01,APP-000065-DOC-02,APP-000065,identity_verification_status,VERIFIED,1,0.98
APP-000065-DOC-02-EX-02,APP-000065-DOC-02,APP-000065,verified_name,Talia Baptiste,1,0.98
APP-000065-DOC-02-EX-03,APP-000065-DOC-02,APP-000065,verified_date_of_birth,1974-05-28,1,0.98
APP-000065-DOC-03-EX-01,APP-000065-DOC-03,APP-000065,score_1,738,1,0.98
APP-000065-DOC-03-EX-02,APP-000065-DOC-03,APP-000065,score_2,742,1,0.98
APP-000065-DOC-03-EX-03,APP-000065-DOC-03,APP-000065,score_3,751,1,0.98
APP-000065-DOC-03-EX-04,APP-000065-DOC-03,APP-000065,report_date,2026-07-22,1,0.98
APP-000065-DOC-03-EX-05,APP-000065-DOC-03,APP-000065,recent_inquiries_90d,1,1,0.98
APP-000065-DOC-04-EX-01,APP-000065-DOC-04,APP-000065,employer_name,Latchford Construction,1,0.98
APP-000065-DOC-04-EX-02,APP-000065-DOC-04,APP-000065,pay_period_end,2026-08-01,1,0.98
APP-000065-DOC-04-EX-03,APP-000065-DOC-04,APP-000065,gross_per_period,2351.23,1,0.98
APP-000065-DOC-04-EX-04,APP-000065-DOC-04,APP-000065,ytd_gross,35268.45,1,0.98
APP-000065-DOC-04-EX-05,APP-000065-DOC-04,APP-000065,pay_frequency,bi_weekly,1,0.98
APP-000065-DOC-05-EX-01,APP-000065-DOC-05,APP-000065,tax_year,2025,1,0.98
APP-000065-DOC-05-EX-02,APP-000065-DOC-05,APP-000065,employer_name,Latchford Construction,1,0.98
APP-000065-DOC-05-EX-03,APP-000065-DOC-05,APP-000065,annual_wages,58992.34,1,0.98
APP-000065-DOC-06-EX-01,APP-000065-DOC-06,APP-000065,employer_name,Latchford Construction,1,0.98
APP-000065-DOC-06-EX-02,APP-000065-DOC-06,APP-000065,employment_start_date,2022-02-12,1,0.98
APP-000065-DOC-06-EX-03,APP-000065-DOC-06,APP-000065,employment_status,Current,1,0.98
APP-000065-DOC-06-EX-04,APP-000065-DOC-06,APP-000065,position,Estimator,1,0.98
APP-000065-DOC-07-EX-01,APP-000065-DOC-07,APP-000065,employer_name,Orchard Point Hospitality,1,0.98
APP-000065-DOC-07-EX-02,APP-000065-DOC-07,APP-000065,pay_period_end,2026-08-01,1,0.98
APP-000065-DOC-07-EX-03,APP-000065-DOC-07,APP-000065,gross_per_period,1702.62,1,0.98
APP-000065-DOC-07-EX-04,APP-000065-DOC-07,APP-000065,ytd_gross,25539.30,1,0.98
APP-000065-DOC-07-EX-05,APP-000065-DOC-07,APP-000065,pay_frequency,bi_weekly,1,0.98
APP-000065-DOC-08-EX-01,APP-000065-DOC-08,APP-000065,tax_year,2025,1,0.98
APP-000065-DOC-08-EX-02,APP-000065-DOC-08,APP-000065,employer_name,Orchard Point Hospitality,1,0.98
APP-000065-DOC-08-EX-03,APP-000065-DOC-08,APP-000065,annual_wages,42718.62,1,0.98
APP-000065-DOC-09-EX-01,APP-000065-DOC-09,APP-000065,employer_name,Orchard Point Hospitality,1,0.98
APP-000065-DOC-09-EX-02,APP-000065-DOC-09,APP-000065,employment_start_date,2022-09-12,1,0.98
APP-000065-DOC-09-EX-03,APP-000065-DOC-09,APP-000065,employment_status,Current,1,0.98
APP-000065-DOC-09-EX-04,APP-000065-DOC-09,APP-000065,position,Front Office Manager,1,0.98
APP-000065-DOC-10-EX-01,APP-000065-DOC-10,APP-000065,institution,Harbor Point Savings,1,0.98
APP-000065-DOC-10-EX-02,APP-000065-DOC-10,APP-000065,account_masked,******0253,1,0.98
APP-000065-DOC-10-EX-03,APP-000065-DOC-10,APP-000065,closing_balance,29739.73,1,0.98
APP-000065-DOC-10-EX-04,APP-000065-DOC-10,APP-000065,statement_period_end,2026-08-03,1,0.98
APP-000065-DOC-11-EX-01,APP-000065-DOC-11,APP-000065,institution,Harbor Point Savings,1,0.98
APP-000065-DOC-11-EX-02,APP-000065-DOC-11,APP-000065,account_masked,******0254,1,0.98
APP-000065-DOC-11-EX-03,APP-000065-DOC-11,APP-000065,closing_balance,55230.92,1,0.98
APP-000065-DOC-11-EX-04,APP-000065-DOC-11,APP-000065,statement_period_end,2026-08-03,1,0.98
APP-000065-DOC-12-EX-01,APP-000065-DOC-12,APP-000065,verified_balance,2470.85,1,0.98
APP-000065-DOC-12-EX-02,APP-000065-DOC-12,APP-000065,asset_type,brokerage,1,0.98
APP-000065-DOC-13-EX-01,APP-000065-DOC-13,APP-000065,verified_balance,2635.57,1,0.98
APP-000065-DOC-13-EX-02,APP-000065-DOC-13,APP-000065,asset_type,retirement,1,0.98
